www,ANZSIC06_2Digit,Subdivision descriptor,ANZSIC06,Description,Summary of claims	,Text containing keywords,*bio,carbon,*clean,*climate,co2,*compost,*conserv,cruelty,*deforest,*earth,*ecol,*efficien,*emission,*energ,*environ,*ethic,*fossil,fsc,*global,*green,methane,*natural,*organic,*packag,*planet,*plastic,*recycl,*regenerat,*renewab,*resourc,*responsib,*reusable,*solar,*sustainab,*warm
http://www.klnurseries.co.nz/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Combining proven techniques, passed down through five generations of\xa0 growers, with cutting-edge technology, including our Polytechnic BioMass boiler, an environmentally-friendly heating system which is the first one of its kind in New Zealand, we produce over 70 varieties of Gerberas, and more than two dozen different types of Roses. Paul and Lyn can make the best decisions for you.']","[False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
http://www.klnurseries.co.nz/about-us/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Committed to an energy-efficient, environmentally-friendly approach, the Polytechnic BioMass Boiler, which runs on woodchips rather than coal, is the first of its kind to be utilised by flower growers in New Zealand, while they go to great pains to ensure only the safest sprays are used on their flowers.\xa0']","[False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
clandondaffodils.co.nz,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix', 'Natural Mix', 'Natural Mix', ""Let foliage die back naturally as leaves feed bulb for next years flower. Don't cut or tie up leaves."", '\nTerms & Conditions\nAcceptance of terms\nThese terms and conditions govern all supply of goods and services (""products"") by \nClandon Daffodils, (""we, ""us"") to you, the purchaser of goods and services from us, including your use of the website at www.clandondaffodils.co.nz (""the website""). They are effective from 1 July 2021 and will replace all earlier Clandon Daffodils terms of trade.\n\nWe reserve the right to change these terms of trade by notice to you. Notice may be given by posting the revised terms and conditions on our website.\n\n\nTo make a purchase from our online shop you must be 18 years of age or over.\n\n\n\nAvailability and supply\nDaffodil Bulbs - order at anytime, delivery from mid March.\n\nAll orders are subject to the availability of those products or services. If for any reason a Product is not available, we will endeavour to notify the non-availability on our online shop.\n\n\nDelivery and delivery charges\nWe only deliver to New Zealand street addresses.  The cost of delivery is as stated on our website and a total delivery cost will be provided in the order summary in your online shopping basket.\n\n\nPricing\nAll prices are in New Zealand Dollars and are inclusive of any Goods and Services Tax (""GST"") unless stated to be otherwise but are exclusive of delivery charges. All prices are correct when published. We reserve the right to alter prices at any time.\n\n\nIf an Invoice is required, then this will be emailed to you at the email address you supply when you place your order. You are responsible for ensuring that your contact details are correct.\n\n\nPayment options\nInternet banking.  ANZ 01 0370 0056765 00\n\nPlease use your Name on order form as reference.\n\n\n\n\nShipping and delivery\n\n-\tShipping Costs and Calculations.  As per website\n\n\t- Shipping is calculated once the customer has entered their shipping details\n\t\n\n\t-\tDelivery time. Daffodil Bulb Orders sent out from mid March each year.\n\n\nReturns\n\nWe want to see you right!!  Our pledge to you is to send you what you have ordered.  Our policy is to err on the side of being generous and so if a bulb has slipped by our inspection and is less than you would expect or if they deteriorated during delivery to you, our extra bulbs policy should cover this. Also we don\'t always get freight right so once again if at the time of fulfilling your order find we are substantially out in our freight estimate we we will give extra bulbs or ask you to pay a little extra. \n\n\tIf you feel you have had a raw deal let us know and we will do our best to put it right. For example, your bulbs are not giving the flowers you ordered we will replace bulbs in the following season. (keep in mind if your bulbs are growing it is unlikely that we will be able to replace them until the following bulb despatch period). \n\t\n\n\tApplicable consumer laws in New Zealand including the Fair Trading Act 1986 and the Consumer Guarantees Act 1993. Check out: \n\thttps://www.consumerprotection.govt.nz/general-help/ways-to-buy-and-pay/online-shopping/.\n\n\n\n\n\nLiability Limitation\nWe will always endeavour to have complete and accurate information on our website but to the greatest extent permissible by law we assume no responsibility for the completeness and current accuracy of the information provided on our website. \n\n\nTo the greatest extent permissible by law, we exclude all liability we may have to you for any claim except where we have acted in bad faith. This exclusion also applies for the benefit of every officer, employee, contractor, agent of us and anyone else we use to perform our duties or provide services under any agreement you have with us. None of the persons specified above is liable or has to pay you for anything else in connection with or resulting from anything any of us does or does not do, or delays in doing, whether or not it is contemplated or authorised by any agreement you have with us. This exclusion applies whatever you are claiming for and in whatever way liability might arise. This exclusion does not limit any inalienable rights you may have under the Consumer Guarantees Act 1993. \n\n\nOur maximum liability to you (if any) shall be limited to the value of any faulty products or services supplied by us and we, our employees, contractors and agents, will not be liable to you for loss or damage of any kind however that loss or damage is caused or arises.\n\n\nApplicable law and jurisdiction\nUnless we otherwise agree in writing, this agreement contains all the terms of our relationship and continues to apply no matter where you are located at the time any goods or services are provided to you by us and irrespective of the location where you reside.\n\n\n  Use of our website, supply of products or services by us to you and any other matter arising from these Terms and Conditions are subject to the laws of New Zealand. The Courts of New Zealand shall have non-exclusive jurisdiction over all claims or disputes arising in relation to, out of or in connection with these terms of trade, or with the use of website or supply of any services.\n\n\nWhere you or any other person who you act for, or who you permit to act for you supplies incorrect information for the purchase of a product or service and we incur cost in any matter concerning that name then we may recover the costs incurred by us from you (including legal costs on a solicitor-client basis).\n\n\nYou agree to use our website, products and services in accordance with the applicable laws of the country or countries where your business or organisation is based. \n\n\nPrivacy policy and Confidentiality\nWe may use personal information that we collect about you to provide products and services to you and to administer orders and payments relating to your purchases from us.\n\n\nWe may disclose your personal information as required by law.\n\n\nWhere you have provided information to us on a confidential basis, we will hold that information in confidence, except as required by law.  We cannot guarantee that our website is secure, and we cannot be held responsible for a breach of our website security that is beyond our control.\n\n\nYou can request details of your personal information that we hold, and ask us to correct it, at any time.\n\n\nGeneral Conditions\nWe reserve the right to change these terms and conditions from time to time by notice, which may be in the form of a notice posted on our website at \nwww.clandondaffodils.co.nz\n\nIf we fail to enforce any terms or to exercise our rights under these terms and conditions at any time, we have not waived those rights.\n\n\nIf any provision of these terms and conditions is held to be invalid or unenforceable for any reason, the remaining provisions shall remain in full force and effect and the parties shall adjust their respective rights and obligations in accordance with the spirit and intent of the parties as shown by these terms and conditions.\n\n\nUnless any provision in this agreement expressly provides otherwise, these terms and conditions are not intended to confer a benefit on any person or class of person who is not a party to it.\n\n\nWe may deliver notices to you by sending them to an email address that you have notified to us.\n\n', 'Natural Mix — Special 10kg (delivered March 2023)', 'Natural Mix\xa0', 'Natural Mix — Special 10kg (delivered March 2023)', 'Natural Mix\xa0', 'Natural Mix', 'Natural Mix contains smaller grade bulbs that may not flower the first season.\xa0']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False]"
https://clandondaffodils.co.nz/shop/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix', 'Natural Mix']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False]"
https://clandondaffodils.co.nz/bulbs/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix', ""Let foliage die back naturally as leaves feed bulb for next years flower. Don't cut or tie up leaves.""]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://clandondaffodils.co.nz/shop/terms/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['\nTerms & Conditions\nAcceptance of terms\nThese terms and conditions govern all supply of goods and services (""products"") by \nClandon Daffodils, (""we, ""us"") to you, the purchaser of goods and services from us, including your use of the website at www.clandondaffodils.co.nz (""the website""). They are effective from 1 July 2021 and will replace all earlier Clandon Daffodils terms of trade.\n\nWe reserve the right to change these terms of trade by notice to you. Notice may be given by posting the revised terms and conditions on our website.\n\n\nTo make a purchase from our online shop you must be 18 years of age or over.\n\n\n\nAvailability and supply\nDaffodil Bulbs - order at anytime, delivery from mid March.\n\nAll orders are subject to the availability of those products or services. If for any reason a Product is not available, we will endeavour to notify the non-availability on our online shop.\n\n\nDelivery and delivery charges\nWe only deliver to New Zealand street addresses.  The cost of delivery is as stated on our website and a total delivery cost will be provided in the order summary in your online shopping basket.\n\n\nPricing\nAll prices are in New Zealand Dollars and are inclusive of any Goods and Services Tax (""GST"") unless stated to be otherwise but are exclusive of delivery charges. All prices are correct when published. We reserve the right to alter prices at any time.\n\n\nIf an Invoice is required, then this will be emailed to you at the email address you supply when you place your order. You are responsible for ensuring that your contact details are correct.\n\n\nPayment options\nInternet banking.  ANZ 01 0370 0056765 00\n\nPlease use your Name on order form as reference.\n\n\n\n\nShipping and delivery\n\n-\tShipping Costs and Calculations.  As per website\n\n\t- Shipping is calculated once the customer has entered their shipping details\n\t\n\n\t-\tDelivery time. Daffodil Bulb Orders sent out from mid March each year.\n\n\nReturns\n\nWe want to see you right!!  Our pledge to you is to send you what you have ordered.  Our policy is to err on the side of being generous and so if a bulb has slipped by our inspection and is less than you would expect or if they deteriorated during delivery to you, our extra bulbs policy should cover this. Also we don\'t always get freight right so once again if at the time of fulfilling your order find we are substantially out in our freight estimate we we will give extra bulbs or ask you to pay a little extra. \n\n\tIf you feel you have had a raw deal let us know and we will do our best to put it right. For example, your bulbs are not giving the flowers you ordered we will replace bulbs in the following season. (keep in mind if your bulbs are growing it is unlikely that we will be able to replace them until the following bulb despatch period). \n\t\n\n\tApplicable consumer laws in New Zealand including the Fair Trading Act 1986 and the Consumer Guarantees Act 1993. Check out: \n\thttps://www.consumerprotection.govt.nz/general-help/ways-to-buy-and-pay/online-shopping/.\n\n\n\n\n\nLiability Limitation\nWe will always endeavour to have complete and accurate information on our website but to the greatest extent permissible by law we assume no responsibility for the completeness and current accuracy of the information provided on our website. \n\n\nTo the greatest extent permissible by law, we exclude all liability we may have to you for any claim except where we have acted in bad faith. This exclusion also applies for the benefit of every officer, employee, contractor, agent of us and anyone else we use to perform our duties or provide services under any agreement you have with us. None of the persons specified above is liable or has to pay you for anything else in connection with or resulting from anything any of us does or does not do, or delays in doing, whether or not it is contemplated or authorised by any agreement you have with us. This exclusion applies whatever you are claiming for and in whatever way liability might arise. This exclusion does not limit any inalienable rights you may have under the Consumer Guarantees Act 1993. \n\n\nOur maximum liability to you (if any) shall be limited to the value of any faulty products or services supplied by us and we, our employees, contractors and agents, will not be liable to you for loss or damage of any kind however that loss or damage is caused or arises.\n\n\nApplicable law and jurisdiction\nUnless we otherwise agree in writing, this agreement contains all the terms of our relationship and continues to apply no matter where you are located at the time any goods or services are provided to you by us and irrespective of the location where you reside.\n\n\n  Use of our website, supply of products or services by us to you and any other matter arising from these Terms and Conditions are subject to the laws of New Zealand. The Courts of New Zealand shall have non-exclusive jurisdiction over all claims or disputes arising in relation to, out of or in connection with these terms of trade, or with the use of website or supply of any services.\n\n\nWhere you or any other person who you act for, or who you permit to act for you supplies incorrect information for the purchase of a product or service and we incur cost in any matter concerning that name then we may recover the costs incurred by us from you (including legal costs on a solicitor-client basis).\n\n\nYou agree to use our website, products and services in accordance with the applicable laws of the country or countries where your business or organisation is based. \n\n\nPrivacy policy and Confidentiality\nWe may use personal information that we collect about you to provide products and services to you and to administer orders and payments relating to your purchases from us.\n\n\nWe may disclose your personal information as required by law.\n\n\nWhere you have provided information to us on a confidential basis, we will hold that information in confidence, except as required by law.  We cannot guarantee that our website is secure, and we cannot be held responsible for a breach of our website security that is beyond our control.\n\n\nYou can request details of your personal information that we hold, and ask us to correct it, at any time.\n\n\nGeneral Conditions\nWe reserve the right to change these terms and conditions from time to time by notice, which may be in the form of a notice posted on our website at \nwww.clandondaffodils.co.nz\n\nIf we fail to enforce any terms or to exercise our rights under these terms and conditions at any time, we have not waived those rights.\n\n\nIf any provision of these terms and conditions is held to be invalid or unenforceable for any reason, the remaining provisions shall remain in full force and effect and the parties shall adjust their respective rights and obligations in accordance with the spirit and intent of the parties as shown by these terms and conditions.\n\n\nUnless any provision in this agreement expressly provides otherwise, these terms and conditions are not intended to confer a benefit on any person or class of person who is not a party to it.\n\n\nWe may deliver notices to you by sending them to an email address that you have notified to us.\n\n']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False]"
https://clandondaffodils.co.nz/shop/product/518630/natural-mix--special-10kg-delivered-march-2023/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix — Special 10kg (delivered March 2023)', 'Natural Mix\xa0']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://clandondaffodils.co.nz/shop/product/518630/natural-mix--special-10kg/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix — Special 10kg (delivered March 2023)', 'Natural Mix\xa0']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://clandondaffodils.co.nz/shop/product/517042/natural-mix/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Natural Mix', 'Natural Mix contains smaller grade bulbs that may not flower the first season.\xa0']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]"
www.nznaturalexports.co.nz,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Home - New Zealand Natural Exports', 'New Zealand Natural Exports are New Zealand’s leading procurer and exporter of high quality New Zealand products to the premium international food trade.', 'We seek out the best organic and natural food products New Zealand has to offer. ', 'INCA FE Organic Coffee', '“We use New Zealand Natural Exports to consolidate the many niche brands we import from New Zealand. They provide an invaluable service for us and we are continually increasing our range of the superb brands New Zealand has to offer to our discerning clients. Without the overheads involved with running many small accounts, there is one central point of communication, and the service is friendly and efficient. “Sean Robson, Buying Manager Food and Wines, Specialty Stores, Olivers, ThreeSixty, Jasons (Members of The Dairy Farm International Group, Hong Kong)', 'Copyright © 2016 New Zealand Natural Exports. All rights reserved.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False]"
https://www.nznaturalexports.co.nz,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Home - New Zealand Natural Exports', 'New Zealand Natural Exports are New Zealand’s leading procurer and exporter of high quality New Zealand products to the premium international food trade.', 'We seek out the best organic and natural food products New Zealand has to offer. ', 'INCA FE Organic Coffee', '“We use New Zealand Natural Exports to consolidate the many niche brands we import from New Zealand. They provide an invaluable service for us and we are continually increasing our range of the superb brands New Zealand has to offer to our discerning clients. Without the overheads involved with running many small accounts, there is one central point of communication, and the service is friendly and efficient. “Sean Robson, Buying Manager Food and Wines, Specialty Stores, Olivers, ThreeSixty, Jasons (Members of The Dairy Farm International Group, Hong Kong)', 'Copyright © 2016 New Zealand Natural Exports. All rights reserved.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False]"
jaunayorchids.com,1,Agriculture,114,Floriculture Production (Under Cover),na,"['greenwings.co.nz', 'GREENS', 'Red Lipped Green Peloric', 'GREENS', 'Red Lipped Green Peloric', 'This property is one of two lease properties. Situated on the side of Maunu mountain, the native bush surrounding the property is ideal for growing deep greens and intense whites. Heaters provide frost protection and this property produces flowers later in the season.', 'This property is the latest lease addition to Jaunay Orchids, and our largest site. Located on the hillside above the Hikurangi swamp it has great airflow and long sunlight hours. It boasts fully automated climate control with heatpumps. It is our earliest producer of flowers.']","[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://jaunayorchids.com/contact-us/,1,Agriculture,114,Floriculture Production (Under Cover),na,['greenwings.co.nz'],"[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://jaunayorchids.com/our-flowers/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['GREENS', 'Red Lipped Green Peloric']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://jaunayorchids.comour-flowers,1,Agriculture,114,Floriculture Production (Under Cover),na,"['GREENS', 'Red Lipped Green Peloric']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://jaunayorchids.com/our-locations/,1,Agriculture,114,Floriculture Production (Under Cover),na,"['This property is one of two lease properties. Situated on the side of Maunu mountain, the native bush surrounding the property is ideal for growing deep greens and intense whites. Heaters provide frost protection and this property produces flowers later in the season.', 'This property is the latest lease addition to Jaunay Orchids, and our largest site. Located on the hillside above the Hikurangi swamp it has great airflow and long sunlight hours. It boasts fully automated climate control with heatpumps. It is our earliest producer of flowers.']","[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
www.plentyflora.co.nz,1,Agriculture,114,Floriculture Production (Under Cover),na,"['On arrival, cut stems\xa0at a sharp angle, preferably using the ""Flower Power Stem Cutter"" and put them in a clean vase with clean warm water (5cm of water is enough).', 'If weather is warm during transport, flowers might get a bit soft and sometimes floppy\xa0', 'PlentyFlora uses environmental friendly geothermal energy as their sole heating source', 'Carefully grown and packaged,\xa0we work with the top delivery companies in New Zealand to get your delivery to you on time.', 'Napier: Greenmeadows New World-Florian Florist', 'A huge advantage to our operation is\xa0the availability of geothermal resources, which we use to heat our glasshouse. A case study, featuring PlentyFlora, has been made by GNS Science.\xa0Click\xa0on\xa0Geothermal Hot House for Gerberas\xa0to read the full story.', 'Every effort will be made to deliver on the requested date. We rely on courier companies and therefore we cannot be held responsible for late deliveries. We will, however, do everything possible, to solve any problems in case this may occur.', 'Pay a fair price - 4Mooi will allow sellers and buyers to create a thriving, sustainable industry.', 'Lowering our impact on the environment - no double handling, no double freight, no wasted resources.', 'The Flower Power cut stems at a perfect angle, giving the stem a bigger clean area for the uptake of water, making flowers last longer. It is easy and safe to use and does not take much space in the kitchen drawer, making it an ideal and original gift for a flower and/or garden loving friend.', 'Cutting your gerberas (and other flowers) with the Flower Power stem cutter will increase the vase life. The cutters are available in the colours red, green and clear. A nice gift idea for a flower-loving friend.', 'Flower Power Stem Cutter : set of 3 cutters (clear, red and green)', 'Packaging', 'Cleaning of tables']","[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, False, False, False, True, False, False, True, False, False, False, False, False, True, True, False, False, True, True]"
https://www.plentyflora.co.nz/how-to-care-for-your-gerberas.html,1,Agriculture,114,Floriculture Production (Under Cover),na,"['On arrival, cut stems\xa0at a sharp angle, preferably using the ""Flower Power Stem Cutter"" and put them in a clean vase with clean warm water (5cm of water is enough).', 'If weather is warm during transport, flowers might get a bit soft and sometimes floppy\xa0']","[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, False, False, False, True, False, False, True, False, False, False, False, False, True, True, False, False, True, True]"
https://www.plentyflora.co.nz/information.html,1,Agriculture,114,Floriculture Production (Under Cover),na,['PlentyFlora uses environmental friendly geothermal energy as their sole heating source'],"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
https://www.plentyflora.co.nz/quality-gerbera-flowers-service.html,1,Agriculture,114,Floriculture Production (Under Cover),na,"['Carefully grown and packaged,\xa0we work with the top delivery companies in New Zealand to get your delivery to you on time.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]"
https://www.plentyflora.co.nz/hawkes-bay-florists.html,1,Agriculture,114,Floriculture Production (Under Cover),na,['Napier: Greenmeadows New World-Florian Florist'],"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
